WiserCare,www.wisercare.com (launching 4th Q 2010),"The web based WiserCare system dramatically expedites patient and physician time and resources currently allocated between the point of patient diagnosis and delivery of optimal treatment, improving quality of care and efficiency, while reducing healthcare spending. For any given supported treatment decision, the WiserCare patent-pending technology identifies the evidence-based treatment options based on the patient’s specific clinical data.  It then surfaces the various options' odds of success and side effects, based on data abstracted from a comprehensive survey of the medical literature.  Finally, using conjoint analysis methodology, it incorporates the patient’s personal values about side effects into a personalized, real-time decision analysis model and instantly presents the patient with a rank ordered list of evidence-based options.Health 2.0 technology company providing technology or services to consumers or businessesChairman, Ted Meisel. Senior Advisor, Elevation Partners & Vice-Chair, Hope Street Group.  Formerly, CEO of Overture Services, the pioneer of search advertising, acquired by Yahoo! in 2003. Previously, with consulting firms McKinsey & Company and Strategic Planning Associates (now Mercer Management Consulting). B.A. Dartmouth College, J.D. Stanford Law School.Co-Founder, Christopher S. Saigal MD, MPH. Associate Professor, Department of Urology, UCLA School of Medicine, National Institutes of Health sponsored Principal Investigator and RAND Health Consultant. Chris graduated with honors from Stanford University and attended medical school at the UCLA School of Medicine, where he also completed his residency training in urological surgery.President & Co-Founder, Hollis LeechPresident of Leech Inc., a consultancy and business incubator she formed in 1992 and Trustee of Springboard Enterprises. From 2000-2004, Hollis was CEO of iHealer LLC, a healthcare information technology company in association with RAND Health.  B.A., University of Southern California.",,false,,,"undergrad-edu: 
last-name: Leech 
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President 
first-name: Hollis 
email: 
",,
AA Capital Group,,"We strive to redefine the way doctors and patients interact by creating an online resource for health care management. Our service simplifies the appointment scheduling process and provides tools that improve a doctor’s practice, profitability, and quality of care. We’ve created a user interface that securely integrates with the existing services of health care institutions, so that patients can conveniently access them online. Our overarching goal is to encourage the use of technology solutions to improve access to health care resources for all parties.Consulting company, offering technology, PR, design, strategy or other services?Health 2.0 technology company providing technology or services to consumers or businessesAlex Parker, CEO – Intern, Healthpoint Services Global, Inc.  BBA Emory University.Alex Owen-Schubnell, COO - BBA Emory University.We also have a panel of executives that advise us representing companies such as: Intuit, United Health Care Group, Emory University, Morehouse School of Medicine, Healthpoint Services, and others.",,false,,,"undergrad-edu: 
last-name: Parker
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder & CEO
first-name: Alex
email: 
",,
SF VA Med Ctr and UCSF,,"I'm a local neurologist here in SF, and not technically a start-up.  But I have drive, ideas, and aspirations--that's why I'm eager to attend!  I have partnered with two start-ups to develop an online epilepsy patient reporting system coupled with an electronic pillbox; we submitted this system to the VA Innovations program, and are awaiting the results.  I am also aligned with a Bay Area software company as a consultant exploring the application of social media tools to the existing patient monitoring system described above.In brief:  I am trying to break into this field from the physician side, network within, and bring these solutions to the patients.  However, I don't have any company- or grant-backed funding (yet)!  Any consideration is greatly appreciated!!!!!Consulting company, offering technology, PR, design, strategy or other services?Health 2.0 technology company providing technology or services to consumers or businessesI am currently working with three separate companies in this space.  However, I am not officially representing them for the purposes of this conference.  Therefore, I do not feel at liberty to release their names.  If you wish to speak on the phone, I could provide more info.I am currently a neurologist specializing in epilepsy, and am very interested in the innovation/development side of this field.  I trained at Johns Hopkins and the Univ of Pennsylvania before moving to SF.  I practice at both UCSF and the SF VA--I've taken a lead role in developing technological innovations for the remote, real-time monitoring of epilepsy patients at our site.  This has included an application to the VA Innovations Program and a proposal for a VA Clinical Trial to validate this technology.",,false,,,"undergrad-edu: 
last-name: Hixson
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: MD
first-name: John
email: 
",,
Pascal Metrics,http:www.pascalmetrics.com,"We are a patient safety and risk management SaaS provider to hospitals and healthcare systems worldwide.Health 2.0 technology company providing technology or services to consumers or businessesFrom our website:Drew Ladner CEO- was previously General Manager at JBoss. Until 2004, he was Chief Information Officer of the U.S. Department of the Treasury.Dr. Michael Leonard, longtime physician leader for patient safety at Kaiser Permanente.Dr. Allan Frankel, most recently the Director for Patient Safety at Partners Healthcare.Jim Conway, previously Senior Vice President of the Institute for Healthcare Improvement (IHI) and formerly Executive Vice President & Chief Operating Officer at the Dana-Farber Cancer Institute.",,false,,,"undergrad-edu: 
last-name: Simmerman
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director, Engineering
first-name: Eric
email: 
",,
Clinicbook,Clinicbook.ca,"Finding health care will be less of a pain with online booking and real-time wait times for walk-in clinics provided by Clinicbook.   Currently thousands of Canadians use Clinicbook.ca to find health care through our local health care directory which includes detailed clinic information and consumer reviews. We envision Clinicbook becoming a household name for health care in North America. We will become the online partner for nearly every health care provider in Canada and the United States. We expect to develop relationships in the medical and pharmaceutical industries which other technology providers have failed to develop. This will present us with unique opportunities to expand our services to further streamline the delivery of health care.Health 2.0 technology company providing technology or services to consumers or businessesRobin McFee (CEO): Robin studied Electrical and Computer Engineering at UBC where he developed his interest in entrepreneurship. Initially he got involved in the Vancouver Student Entrepreneurship Association where he met his co-founders.Winnie Lai (COO): Winnie comes from a diverse background at UBC including studies in Engineering Physics as well as Commerce.  Winnie was President of the Vancouver Student Entrepreneurship Association for 3 years where she led a team of enthusiastic entrepreneurship advocates to promote entrepreneurship in student bodies.  Winnie serves as a board member for the Vancouver Enterprise Forum and the Economic Development Committee of Vancouver.Joel Matsumoto (CTO) :  Joel graduated from UBC, with a major in Computer Science and a minor in Commerce. He has also worked in many places including 2 years in Hong Kong and as an intern at Google. Joel became interested in entrepreneurship while serving as the Treasurer and webmaster for VSEA.",,false,,,"undergrad-edu: 
last-name: Lai
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-Founder
first-name: Winnie
email: 
",,
Health Union,www.health-union.com,"We will be developing next-gen disease vertical platform, starting with our first project www.migraine.com, which will launch in late October.Health 2.0 technology company providing technology or services to consumers or businessesTim Armand: 13 years at GSK, most recently as Executive Product Director, Avandia. Early e-Pharma pioneer, having founded and developed GSK's eBusiness function. Experienced entrepreneur, marketer and leader.Olivier Chateau: 10 years at GSK, most recently leading consumer efforts for Avandia. Recognized industry leader in the use of e-Promotion for both physicians and consumers. Expert in SEO and online media.",,false,,,"undergrad-edu: 
last-name: Chateau
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-Founder & Partner
first-name: Olivier
email: 
",,
Visiting Scholar Stanford University,,"We develop a behavioral intervention seeking to increase adherence to cancer treatment and alleviate social isolation in adolescents and young adults with cancer through a 3D immersive online real-time multi-user environment. The intervention will be entirely browser-based, bringing together knowledge from use of social media and computer games in health.For the intervention we use the Sirikata platform, a technology growing out of years of research at Stanford University.Something else we haven't thought ofI am her - this is my idea and project that I have found collaborators for at Stanford and clinical partners for in Denmark. This is not yet a company or an organization.Working as a visitor in the department of Prof. David Spiegel at Center on Stress and Health, Dept. of Psychiatry and Behavioral Sciences, Stanford University. Prof. Spiegel has 35 years of clinical and research experience with hypnosis, pain control, and treating responses to trauma and is the Director of the Stanford Center on Stress and Health, and am PI on an NCCAM grant to study neuroimaging (fMRI) of hypnosis.  ",,false,,,"undergrad-edu: 
last-name: Hoybye
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Dr.
first-name: Mette
email: 
",,
ihealthUS,http:www.ihealthus.com/new,"ihealthUS provides individuals with the information and tools to track, manage and plan healthcare costs and avoid unplanned expenditure.An average US family will spend $6,500 in 2010 in out-of-pocket costs and plan contributions on healthcare compared to $4,500 in 2007. An estimated 8-10% ($500) saving per member can be achieved by improving access to healthcare cost information, facilitating timely reimbursements and appeals, identifying lower cost options for prescriptions & care. Problems faced by high deductible & reimbursement based health plan members:- Complexity: Higher deductibles & co-pays require self-management of information from insurers, Health Savings & Reimbursement Accounts and providers.- Appeals: 1 in 7 claims are denied resulting in higher cost contribution from individual with no information and tools to help with filing and tracking appeals.- Reimbursements: 50% of plans require reimbursement from HSA/HRA accounts. Need to track and file timely reimbursements and identify covered expenses.Health 2.0 technology company providing technology or services to consumers or businesses- Vineet Gulati (CEO): 18 years of pharmaceutical & healthcare experience. Led Capgemini US West Pharmaceutical and Healthcare consulting practice. Grew business to $35m annual revenue portfolio- Kelly Walsh: (Health Plans & Operations) CFO/Controller, PPO/POS & Indemnity Plans, Kaiser Permanente. 25 years of financial & general management experience- Advisors: Chuck Saunders, M.D. (CMO, WebMD); Michael Klieman; Head, business development & strategy for healthcare division, Quicken Health (Intuit); Sara Singer, Ph.D. (Professor, Harvard Medical School); House Ways & Means Committee on Health Reform (1992 – 1996)",,false,,,"undergrad-edu: 
last-name: Gulati
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Vineet
email: 
",,
Communication Software,http:comsi.com,"We are a Health Software Engineering and consulting firm.  We focus on developing mHealth apps and infrastructure to facilitate the exchange of PHI (Personal Health Information) between health systems and mobile devices.FYI my twitter name is ""jeffbrandt""  the form would not except alpha char.Consulting company, offering technology, PR, design, strategy or other services?Health 2.0 technology company providing technology or services to consumers or businessesJeffrey Brandt, CEO/CTO of Communication Software Inc since 1993, BS in Computer Science and current Graduate student in Medical Informatics at OHSU (Oregon Health Sciences Univ).  I have a  Certificate in Medical Informatics OHSU/AMIAOver twenty years of Software Architecture in the field of Mobile and terrestrial telecommunication, Internet online banking, security, and healthcare   Co-founder of OuiBeHealthy startup",,false,,,"undergrad-edu: 
last-name: Brandt
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Jeff 
email: 
",,
CipherHealth,www.cipherhealth.com,"We've created a automated cloud based telephony tool for hospitals to use in reducing the readmission rate of their Congestive Heart Failure patients. 1 in 4 CHF patients are readmitted within 30 days and in total, preventable hospital readmissions costs 15Billion each year. We believe our simple but focused communication product can grow to become a tool to give patients a voice even after they leave the hospital or physician's office. Health 2.0 technology company providing technology or services to consumers or businessesRandy Cheung, Co-Founder, Previously worked in EMR, BPO, Pharma Sales, Public HealthVik Krishnan, CEO, Harvard MBA, Healthcare ConsultingRoy Mathew,  CTO, A founding Engineer @ KeasDarshan Bachhawat, COO, Finance and Business Intelligence Background",,false,,,"undergrad-edu: 
last-name: Cheung
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-Founder
first-name: Randy
email: 
",,
Nuvon,www.nuvon.com,"Nuvon delivers a totally interoperable and integrated device data infrastructure that provides patient care data from medical devices to any system, anywhere, at the point of care in real time.  With its next generation VEGA real time grid architecture, Nuvon provides a web-based platform for patient care data to be captured, transmitted, transformed, and stored across diverse medical devices, protocols, and systems and to be communicated seamlessly, intelligently, and ubiquitously using any communications standard. Combining scalability, reliability, availability, auditability, integration, automation, security, and user control tools, the Nuvon VEGA platform delivers a complete device data utility layer to support any device data connectivity, integration, and interoperability challenge - a platform for Healthcare 2.0 solutions.Health 2.0 technology company providing technology or services to consumers or businessesCathleen Asch - CEO.  Successful serial technology entrepreneur focused on commercializing next generation technologies that transform industries and markets.  Co-founded or led multimedia, e-commerce, network services for multiple start ups, Bell Labs, Truevision, Ameritech. Multiple successful exits - IBM and other public companies.John Zaleski, PhD, CPHIMS - CTO.  Visionary author and thought leader on medical device connectivity and device data integration.  Successful career at Siemens Health Services designing and delivering medical device information technology products and senior director and research department head of Biomedical Informatics for Philips Research North America.Bill Behnke - Chief Revenue Officer.  Healthcare Biz Dev and Sales start up superstar.  Built Princeton Medical, Cogent, WebVMC.  $0- $100M+ sales growth track record.  Multiple successful exits - Intel and others.",,false,,,"undergrad-edu: 
last-name: Asch
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Cathleen
email: 

undergrad-edu: 
last-name: Zaleski, PhD, CPHIMS
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Vice President of Clinical Applications and Chief Technology Officer
first-name: John
email: 
",,
The Challenge Project,www.thechallengeproject.com,"At The Challenge Proejct, we are designing a gaming platform that uses the combined powers of social networks and game dynamics to incent healthier lifestyles.  Our players earn points and progress in virtual games by completing off-line fitness activities, and by helping others to meet their own fitness goals. Health 2.0 technology company providing technology or services to consumers or businessesSomething else we haven't thought ofPiruze Sabuncu, Co-founder, has over five years of online marketing, business development, operations experience. Worked at Dell in roles including managing business-partnerships and P&L for integrated solutions-sales sites, worked as a strategy consultant at BCG. Completed her MBA at Harvard Business School, undergraduate at University of Texas at Austin.Yunus completed his M.Eng,B.S. in Computer Science at MIT where he also conducted research in mobile games. He was the lead developer on The Weather Game in MIT’s Media Lab, and has experience as a software engineer at Oracle and Apple.Justin Wieland, Co-founder, had a distinguished career as an F-15 Pilot in the US Air Force.Justin recently completed his MBA at HBS and has experience at the Boston Consulting Group, working with clients in hightech and healthcare sectors.  He is an avid runner,triathlon trainer.Advisors include professors from Harvard and MIT Media Lab (Professor M. Piskorski, Michael Norton, Joost Bonsen)",,false,,,"undergrad-edu: 
last-name: Sabuncu
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-founder
first-name: Piruze
email: 
",,
Sana Health Group,www.sanahealthgroup.com,We provide hispanic health consumers with relevant health information and tools that save consumers money and allow them to better manage their healthcare. We are like Facebook for health for Hispanics and LATAM's.Health 2.0 technology company providing technology or services to consumers or businesses  I applied as a startup to the Health 2.0 East earlier this year and you very generously assisted by providing a steeply discounted admission.Unfortunately the business incubator that we started in did not provide the additional assistance that we needed to get to the event.Our company has advanced and we really need to be at this event but we are still in startup hell. If you could please extend your generosity once again we will absolutely be present. Thank you for your consideration.,,false,,,"undergrad-edu: 
last-name: Adams
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder
first-name: Jeanmarie
email: 
",,
Calgie,www.calgie.com,"We provide affordable Electronic Health Record & applications to health providers in Vietnam and developing countries. We do have some specific applications tailored for these markets like the queuing system for public hospitals, the collaboration and referral network...We also provide the general consumer health contents in local language to help consumer improve their own healthy life. All applications are web based, centralized and running on the cloud computing system.Health 2.0 technology company providing technology or services to consumers or businessesI am acting  as the CEO. supported by the background of a qualified dentist and 6 years in commercial operation as a managing director of a world leading healthcare company.",,false,,,"undergrad-edu: 
last-name: Pham
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Managing Director
first-name: Tan
email: 
",,
CrowdCircle,www.healthcrowd.com,"HealthCrowd provides telehealth services for the preventative care specialists (nutritionist, therapist, dietician, etc). At the core the service is augmented by bio-informatics driven recommendation technology. We will continue to expand our service offerings with social and fun mobile applications that will drive behavioral changes. Our aim is to provide different levels of service at different price points thus accommodating health and wellness needs of consumers with different persona.  Health 2.0 technology company providing technology or services to consumers or businessesNeng Bing Doh: Bing has extensive experience managing and marketing consumer web properties. At Connexus, she tripled their display advertising business to $25M+ and brought it into profitability. She was most recently VP & GM at Tribal Fusion, a top 5 global digital ad network, managing their in-text advertising business.Hasan Imam: Hasan has had proven success managing $50M+ enterprise client accounts and executing in crisis situations. He has also been a start-up Product Manager and CTO. Hasan has deep experience developing large-scale, mission-critical software.Nick Tatonetti: Nick is a PhD student in Biomedical Informatics at Stanford University. He graduated summa cum laude from Arizona State University with degrees in Molecular Biosciences and Computational Mathematical Sciences. Nick is also a very successful mobile application developer with more than 3M+ iPhone downloads. Nick's current interests revolve around the development and implementation of novel computational methods in the fields of translational bioinformatics. ",,false,,,"undergrad-edu: 
last-name: Doh
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-Founder
first-name: Neng
email: 
",,
health provider,www.amarhealth.com,"health news portal of bangladesh.Health support for the people of bangladesh through IT.Making news possible about all aspect of health. Something else we haven't thought ofEditor of the portal  -Dr.Apurba Kumar Pandit ,Physician/ENT Surgeon,Making health through IT.IT consultant---Saif Nasir Jitu,IT specialist,Journalist.",,false,,,"undergrad-edu: 
last-name: Pandit
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Dr.
first-name: Apurba
email: 
",,
SensibleSelf,greengoose.com,"We make ultra low-cost, wireless sensors that automatically measure healthy behaviors like getting exercise, drinking water, riding your bike, or taking medicine or vitamins.  It's for wellness providers and social networks and includes a data service with an API.  We help increase wellness plan subscriber participation and commitment by making it easy for their end users to track specific actions to live healthier.Health 2.0 technology company providing technology or services to consumers or businessesBrian Krejcarek -- founder, CEO.10 yrs experience as SW developer, program manager, and marketing (Pixelworks, Lantronix).  MBA, BSEE, University of Illinois - UC.Pat Nystrom -- founder.25 yrs experience as HW engineer, inventor, and holds several patents.",,false,,,"undergrad-edu: 
last-name: Krejcarek
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: founder
first-name: Brian 
email: 
",,
Cortex,Cortexhealthcare.com,"Cortex is an enterprise 2.0 web application for healthcare executives to manage their organization's intellectual capital through workflows that let them capture and share business-critical knowledge.Health 2.0 technology company providing technology or services to consumers or businessesDavid Beyer, CEO: B.A., Brown University. Former healthcare consultant.Jonathan Polenz, COO: B.A., Rice University. Former Chief Business Development Officer for a DFJ-backed startup.Eric Anderson, CTO: B.A. in computer science from RPI. 20+ years in software and enterprise software development.",,false,,,"undergrad-edu: 
last-name: Beyer
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: David
email: 
",,
ConsentCare,www.ConsentCare.net,"ConsentCare is a web-based software application that allows doctors to take informed consent from patients, in a very brief time, with a database of over 300 common surgical procedures, and with a minimum of fuss and bother.The system is facilitative, i.e. doctors have a choice over the content, and is thereby doctor-specific, patient-specific and procedure-specific, meeting many of the challenges in taking good and fully informed consentThere is a portal for the patient user to communicate online with the doctor, and to access the consent record, see FAQ's, post comments etc..This record can be used as a yardstick of good ethical care and as a marker of transparency in the doctor-patient relationship.  The informed patient is an empowered patient.Health Care organization, using Health 2.0 technology as a customerHealth 2.0 technology company providing technology or services to consumers or businessesMartin Young is an ENT surgeon in full time private practice, but with a sessional appointment to the local state hospital service.Gavern Kay is a private investor.http:www.consentcare.net/HTMLPages/about-us.html",,false,,,"undergrad-edu: 
last-name: Young
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Dr
first-name: Martin
email: 
",,
Medullan,www.medullan.com,"Medullan provides consulting services to the Healthcare Industry.  Specifically, we provide health IT product and platform strategy, user-centric design and development consulting to innovative health IT companies.   Our customers range from e-health providers, wellness providers, state government, health plans and foundations.   We have worked with marquee clients like WebMD, Partners Healthcare and OptumHealth, as well as disruptive innovators such as RedBrickHealth, iGetBetter and Dovetail Health.  End products of our engagements are usually technology solutions such as web applications or mobile applications for consumers or employees of our clients.Consulting company, offering technology, PR, design, strategy or other services?Ahmed Albaiti (Founder and CEO of Medullan)  Previously, Ahmed led the technology team at the Research Enterprise IT Group at Partners Healthcare System, and was a key contributor at Sapient.  Ahmed holds a Bachelor's degree from Worcester Polytechnic Institute.Geoff Seyon (Exec Chairman)  Responsible for the operational aspects involved in running Medullan. Prior to Medullan, he oversaw the 200-person offshore arm of Sapient Corporation’s Application Management Services group. With 15+ years of experience in the IT Consulting Industry, Geoff holds a MBA from Harvard Business School, and Bachelor's and Master's degrees from MIT.Andre Black - leads Medullan's Strategic Product Design and User Experience practice, focusing on mobile and web-based user experience design & implementation.  Previously, was Director of Product Management at Unica Corp, where led product strategy for the Enterprise Interactive Marketing Suite.  Andre has a Bachelor's degree from Cornell and 12+ years of experience in the software industry.",,false,,,"undergrad-edu: 
last-name: Albaiti
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Ahmed
email: 
",,
AppointmentCitycom,www.appointmentcity.com,"AppointmentCity.com is a way for individuals to find a qualified healthcare provider and book an appointment online in much the same way people book hotel rooms or airline tickets, an Opentable.com for healthcare providers if you will. We do this through a real-time scheduling application, online profiles which showcase a provider’s specialty, education and qualifications and a provider rating system.  The system also helps service providers grow their practice, reduce cancellations and provide that extra level of convenience to their patients and clients.  After initially concentrating on dentistry, AppointmentCity recently expanded their coverage to 18 additional health care categories – everything from chiropractors, plastic surgeons and person trainers to veterinarians and general physicians.  www.appointmentcity.com - where appointments wait for you.Health 2.0 technology company providing technology or services to consumers or businesses- Shewin Krug, Founder & CEO - Prior to AppointmentCity, Sherwin served as COO for MFG.com; CFO for Tectonic Net; VP of Finance and CFO for CMD Group; Senior Manager with Ernst & Young; Bachelor of Commerce from University of the Witwatersrand and a Bachelor of Accounting Science Honors from the University of South Africa- Desmond Miller, Director - Co-Founder & CEO of Quofore and serial entrepreneur with over 25 years of experience building & managing global software companies.- Britni Zandbergen, Director, Marketing & Parnerships - Prior to AppointmentCity, Britni served as Product Manager for FacilitySource; Marketing Manager & Business Analyst for Control Equity Group; Media Buyer for Mindshare; Masters Degree from New York University- Samantha Price, Marketing Director - Prior to AppointmentCity, Samantha served as Online Marketing Manger for Affinity Group in LA, Internet Marekting Manager at Move.com, etc.",,false,,,"undergrad-edu: 
last-name: Zandbergen
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director, Internet Marketing & Partnerships
first-name: Britni
email: 
",,
babymrcom ( name likely to change),none,"""BabyMR"" is the first consumer Personal Health Record product to offer busy new mothers a full service alternative to traditional online form products. BabyMR offers a product set that includes online personal health records displayed as graphic ""dashboards"" with automated reminders for important health management such as immunizations. BabyMR does all the work of collecting the health records from providers and uploading and data entering information to insure that the consumer's PHR is complete and up to date with no effort on her part."" The BabyMR product includes a mobile application and wallet emergency card with doctor login to insure the product is accessible when needed most.Health 2.0 technology company providing technology or services to consumers or businessesHesky Kutscher - ChairmanHesky Kutscher is a serial entrepreneur who has always been interested in giving consumers a better way to research before they shop. His last company, DailyShopper.com, became ShopLocal after a merger and then sold to a consortium that included Tribune and Gannett in 2004. In 2007 he founded the Car Advisory Network, now High Gear Media, and purchased TheCarConnection.com where he lead the company for the intial phase of its growth.Greg Goff- CEO , BabyMR. Greg has served as the leader of several significant consumer-directed web properties. Most recently he was President of Automotive.com and the Motor Trend Automotive group, sold in 2007 as part of a $1.2 billion transaction to a private equity group. Previously Greg was a founder, President or key executive at numerous consumer web properties including Homes.com, BabyCenter.com and Village Voice Media properties including VillageVoice.com.",,false,,,"undergrad-edu: 
last-name: kutscher
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: chairman
first-name: yechezkel
email: 
",,
ChamberofCommercecom,www.chamberofcommerce.com,"ChamberofCommerce.com helps provide business with digital media and online marketing solutions to help them leverage the power of the web to grow their business and connect with customers, partners and colleagues.  Our CEO, David Bayer, is interested in attending the conference to understand what synergies exist between ChamberofCommerce.com and Health2.0 to create value for healthcare practioners, medical facilities and CROs that are part of the ChamberofCommerce.com business community.  More than 11MM businesses are currently listed on ChamberofCommerce.com, including more than 220k businesses in the healthcare sector. Something else we haven't thought ofDavid is CEO of ChamberofCommerce.com and responsible for corporate development and technology innovation for the company.  David has been presenter for a variety of search marketing and technology conferences and was the keynote speaker for the National MS Technology summit where he discussed leveraging the social media and structured data technologies to identify symptom and treatment trends among large groups of online patient communities.  David was the Director of Internet Strategies for Ducati Motorcycles, the CEO a venture funded technology company DataBanq Media, and was the co-founder of an online community for addiction treatment, www.treatment4addiction.com.",,false,,,"undergrad-edu: 
last-name: Bayer
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: David
email: 
",,
Luminary Labs,www.luminary-labs.com,"Luminary Labs is a boutique consultancy focused on strategy and innovation. Founded in 2009, we...* are engaged to DESIGN A SUITE OF NEW SERVICES FOR PATIENTS WITH DIABETES, making use of geographic information systems.* are retainer with the the world’s 4th largest healthcare company to provide regular counsel on the INTERSECTION OF HEALTH AND TECHNOLOGY.* introduced SENSE NETWORKS to a major pharmaceutical player to bring GEO-SPATIAL DATA to better understand disease states.* authored the strategy and implementation guide for a NEXT GENERATION WIRELESS MEDICAL DEVICE that is interoperable with Apple products.Consulting company, offering technology, PR, design, strategy or other services?CEO, Sara Holoubek. Luminary Labs was founded by Sara Holoubek as a response to an increased demand for her strategy consulting practice established in 2005. Previously iCrossing's Chief Strategy Officer. Speaks frequently on strategy, innovation and technology.Strategy & Innovation. Jennifer Vandermeer. Jennifer van der Meer serves Luminary Labs in the areas of new product and marketing ideation and innovation. Jennifer has held executive management roles at Organic and Frog Design. She is an Adjunct Professor at NYU’s ITP school and serves on the boards of the Designers Accord and o2NYC.Digital, Amy Auerbach. Amy Auerbach has dedicated her career to digital. She is now nearly obsessed with finding the best ways for companies big and small to profit from marketing via the Internet. As an adjunct professor at Baruch College CUNY, she tries to share her passion with students who are living the most digital lives every day.",,false,,,"undergrad-edu: 
last-name: Holoubek
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Sara
email: 
",,
Process Ease,www.processease.com,"We are building a web based platform for providers (mainly physicians) to create profiles for establishing surgical equipment and medical supplies required for procedures they are performing. Provider to provider, provider to facility and provider to staff interactions will be incorporated as well as mobile APIs.Health 2.0 technology company providing technology or services to consumers or businessesDavid Nicholson, CRNA (certified registered nurse anesthetist), CEO, founder - provider of direct patient care for 24 yearsDavid Leachman, MD, CMO, founder - board certified anesthesiologistGabriel Lorenzo Rael, CTO, founder - web applications specialistWayne Kuang, MD, user experience - board certified urologist",,false,,,"undergrad-edu: 
last-name: Nicholson
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CRNA, CEO, founder -pick one!
first-name: David
email: 
",,
McKinsey & Company,,I am an individual with 10 years of Technology Management and Healthcare experience looking to join a Healthcare Technology company in the Bay Area (althought I live in NJ) and would like to join this conference. I will likely be starting my own company in the Healthcare Technology space in the next 12 months. Given I am an individual...any chances I can get a discount on the rate.Something else we haven't thought ofI am an individual with 10 years of Technology Management and Healthcare experience looking to join a Healthcare Technology company in the Bay Area (althought I live in NJ) and would like to join this conference. I will likely be starting my own company in the Healthcare Technology space in the next 12 months. Given I am an individual...any chances I can get a discount on the rate.,,false,,,"undergrad-edu: 
last-name: Taneja
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Associate Partner
first-name: Abhinav
email: 
",,
Platform Advisors,,"I WILL BE PAYING FOR THIS PERSONALLY OUT OF MY OWN POCKET.I am interested in transitioning careers from Healthcare strategy consulting (corporate growth, branding and marketing strategy) for large pharmaceutical and biotechnology companies into Health Technology that is mostly consumer- facing.  I think this would be a great conference for me to attend to (1) be abreast of what is happening in the space, and (2) network and meet companies that may be hiring.  I am considering relocating as well.The full price registration rate is a bit steep for me and I am hoping that I could be eligible for a discounted individual rate.   I would greatly appreciate if I am considered for a discount because I think this conference would be a fantastic opportunity for me and hopefully I could be a presenting participant or sponsor in the near future! :)Consulting company, offering technology, PR, design, strategy or other services?NA",,false,,,"undergrad-edu: 
last-name: Grech
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: SVP, Managing Director
first-name: Angie
email: 
",,
