name,url,description,employee-number,enabled,partnerships,products,people,founded,segments
PruHealth Ltd ,https:www.pruhealth.co.uk/insurance/members,"PruHealth, a UK-based health insurance company, has developed a member portal, called Vitality Interactive. The flash-based portal, allows members to understand their health, set goals to improve their health (risk based), track their progress and importantly redeem rewards for displaying correct behaviors.",,true,,,"undergrad-edu: 
last-name: Pritchard
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Head of Online
first-name: Matthew
email: 
",,"Content, Wellness, Personal health assessments , Coaching and Advisory Services, Self Management tools , "
INSERM,www.orpha.net,INSERM is a portal for rare diseases and orphan drugs ,,true,,,"undergrad-edu: 
last-name: Ayme
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Director of Research
first-name: Segolene
email: 
",,"Search, Content, Clinical trials search , Provider Search, Self Management tools , B2B--Administrative Tools, Professional Knowledge Exchanges, Coaching and Advisory Services, "
Imperative Health,www.milife.com,"Imperative Health is a online coaching system that works with your lifestyle. To change lifestyle behaviour using remote, automated systems that adapt the advice they give to individuals. The service covers physical activity, weight and nutrition. It is for people who have cardiovascular risk factors (high blood pressure, diabetes, high cholesterol) and need to take action.",,true,,,"undergrad-edu: 
last-name: Tomkins
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Operating Officer
first-name: Chris 
email: 
",,"Patient/Consumer Communities, Content, Personal health assessments , Self Management tools , Wellness, Coaching and Advisory Services, "
Niped,preventiekompas.nl,"The NDDO Institute for Prevention and Early Diagnostics (NIPED)has developed the PreventionCompass, a patented, web-based, knowledge and decision support (KDS) system for evidence-based personalized prevention. ",,true,,,"undergrad-edu: 
last-name: Kraaijenhagen
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Medical Director
first-name: Roderik
email: 
",,"Content, Self Management tools , Wellness, "
Health On the Net Foundation,www.healthonnet.org,Health On the Net Foundation focussed on rating medical websites with the social intelligence.HON is a leader in certifying medical and health website in 34 languages worldwide.,,true,,,"undergrad-edu: 
last-name: Celia
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Executive Director
first-name: Boyer
email: 
",,"Search, Provider Search, Content, Coaching and Advisory Services, "
NetDoktor GmbH,www.netdoktor.de,"NetDoktor.de is the market leader among health portals in the German language. On www.netdoktor.de the user finds medical information on diseases, symptoms, tests and medications. ",,true,,,"undergrad-edu: 
last-name: Graf Monteglas
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Philipp
email: 
",,"Content, "
Webbeteg,www.webbeteg.hu,"Webbeteg has portfolio of branded and white-labeled content portals aimed at patients, and physicians in Hungary. These include the largest patient education and health communication portal www.webbeteg.hu, its teenager version www.kamaszpanasz.hu and the physicians...... site www.drportal.hu, Clients include sanofi-aventis, Pfizer, Servier and TEVA.",,true,,,"undergrad-edu: 
last-name: Gyarmati
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Founder
first-name: Gabor
email: 
",,"Patient/Consumer Communities, Content, Professional Knowledge Exchanges, "
Orange Healthcare,http:www.tendance-sante.fr/,"Tendance Santé is a health and wellness site with full print, web and mobile convergence, innovative on line  ehealth care services including Iphone applications and moderated and enriched communities.",,true,,,"undergrad-edu: 
last-name: Chardot
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Health and Wellness portal Director
first-name: Francois
email: 
",,"Content, Patient/Consumer Communities, "
Gerencia de Atención Primariae León-Sacyl,http:www.sanidad.jcyl.es,,,false,,,"undergrad-edu: 
last-name: Diez
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Management
first-name: Antonio
email: 
",,"Search, Content, "
Energy Inside,www.energyinside.com,"Energy Inside......s flagship product Pepfly is a web and mobile based service that leverages the emotional impact of media (photos, videos, text, interactive exercises) to enhance well being. Pepfly matches media to a user's  inner status, and then delivers a variety of media, such as photos, videos, text and interactive exercises, intended to boost well being. ",,true,,,"undergrad-edu: 
last-name: Gidwaney
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO and Co-Founder
first-name: Veer
email: 

undergrad-edu: 
last-name: Gidwaney
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO and Co-Founder
first-name: Veer
email: 
",,"Content, "
The Prostate Net,www.theprostatenet.org,"The Prostate Net helps men diagnosed with prostate cancer make treatment decisions that ensure a desirable quality of life. Particularly aimed at the African-American male, it provides an interactive mix of media includes Website articles, syndicated news releases, online newsletters, video interviews, podcasts, ,,,,, cell cast broadcasts directing participants to additional toll-free phone or Web-based action areas.",,true,,,"undergrad-edu: 
last-name: Simons
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Virgil
email: 

undergrad-edu: 
last-name: Simons
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Virgil
email: 
",,"Content, "
ReachMD,www.reachmd.com,"ReachMD, an innovative communications company, provides thought-provoking medical news and information to healthcare practitioners. ReachMD broadcasts on the web and on XM Satellite Radio Channel 160.",,true,,,"undergrad-edu: 
last-name: Boidy
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Executive Vice President, Director of Marketing
first-name: Paul
email: 

undergrad-edu: 
last-name: Boidy
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Executive Vice President, Director of Marketing
first-name: Paul
email: 
",,"Content, "
Pubget,www.pubget.com,"Pubget is a search platform for life sciences that changes the way physicians and researchers access content. Instead of search results linking to papers, with Pubget the search results are the papers. This is because Pubget......s PathEngine knows the exact location of 10 million full text PDF files, and data from over 24 million sources, eliminating the maze of clicks typical of research today.  ",,true,,,"undergrad-edu: 
last-name: Jones
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Ryan
email: 

undergrad-edu: 
last-name: Jones
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Ryan
email: 

undergrad-edu: 
last-name: Jones
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Ryan
email: 
",,"Search, Content, "
caringforyourheart.org,www.caringforyourheart.org,"Caring for your heart provides a wide range of tools, including websites, film and printed material, to help patients better manage diabetes and heart conditions. It uses tenets of Islamic faith and has been created jointly with several hospitals in the UK.",,true,,,"undergrad-edu: 
last-name: Mohammed
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Mr
first-name: Raheel 
email: 
",,"Content, "
Info-Surge,http:www.info-surge.com,Info-Surge developed an online patient education platform that enables medical providers to deliver education materials directly from their websites. ,,true,,,"undergrad-edu: 
last-name: Kabakov
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Eran
email: 

undergrad-edu: 
last-name: Kabakov
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Eran
email: 
",,"Search, Content, Patient-provider communication, "
Diagnosia.com,www.diagnosia.com,"Diagnosia is partnered with pan-european govnermental health organizations, in order to create a verified and structured web application. Diagnosia entails all remedy-related information for pharmaceuticals available in Europe. The product is targeted both to patients and physicians. Patients get free, verified information on medication and doctors have access to a web backend, enabling them to search, filter and find highly specific physician-relate information.   The current version of the website is in German only",,true,,,"undergrad-edu: 
last-name: H
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: MD
first-name: Fritz
email: 
",,"Content, "
Health Enhancement Systems,http:www.HealthEnhancementSystems.com,"Health Enhancement Systems has been creating health improvement solutions for corporations, health plans, health systems, hospitals, government agencies, educational institutions, nonprofits and other groups.",,true,,,"undergrad-edu: 
last-name: Witherspoon
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Dean
email: 

undergrad-edu: 
last-name: Witherspoon
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: President
first-name: Dean
email: 
",,"Content, Self Management tools , Wellness, Coaching and Advisory Services, "
Open.Medicdrive.org,www.open.medicdrive.org,Open Medicdrive is a wiki project which offers health conscious consumers information about personal health records.,,true,,,,,"Content, "
Accidental Sisterhood,http:www.accidentalsisterhood.com,"Accidental Sisterhood are dedicated to educating women on all things Pelvic Floor Health related. They provide info on overactive bladder, incontinence and other conditions that over 34 million women deal with daily.",,true,,,,,"Patient/Consumer Communities, Content, "
Cancer Compass,http:www.cancercompass.com,"Cancer Compass provides a community of more than 15,000 people connected to the latest cancer news, cancer information, decision support resources, and most importantly, each other.",,true,,,,,"Patient/Consumer Communities, Content, "
Cancer Survivors Network ,http:csn.cancer.org,"As part of the American Cancer Society’s website at cancer.org Cancer Survivors Network provides discussion boards to post questions, answers, or comments about various aspects of your cancer experience such as diagnosis, treatment, relationships, or taking care of someone with cancer.",,true,,,,,"Patient/Consumer Communities, Content, "
CancerTV,http:www.cancertv.net,"CancerTV is the destination to share information and learn about cancer across the web. They encourage people to post their own original programming and share your experiences in our members’ forum. Institutions can also contribute content, such as educational videos, for broadcast to their global, connected audience.",,true,,,,,"Patient/Consumer Communities, Content, "
Circle Of Sharing,https:circleofsharing.cancer.org,"Circle Of Sharing helps cancer patients and their caregivers get personalized information about the disease, and share that information with family and friends. You can create a Circle Of Sharing for yourself, or create one on behalf of someone you’re caring for.",,true,,,,,"Patient/Consumer Communities, Content, "
CysticFibrosis.com,http:www.cysticfibrosis.com,"CysticFibrosis.com consists of patients and families from all over the world, sharing their experiences with CF. They are joined together to grow our knowledge and reach amazing goals. ",,true,,,,,"Patient/Consumer Communities, Content, "
Diabetes1,http:www.diabetes1.org,"Diabetes1 offers information on diabetes and insulin, videos, diabetic care tools and active forums. ",,true,,,,,"Patient/Consumer Communities, Content, Self Management tools , "
eHealthMe,http:www.ehealthme.com,"eHealthMe is a platform to share and make use of drug outcomes in real world and in real time. On eHealthMe, health professionals and patients can study how millions of people use their drugs, and change the way how drugs are prescribed or taken.",,true,,,,,"Search, Content, "
Epilepsy.com,http:www.epilepsy.com,"Epilepsy.com provides an online support community in addition to information about epilepsy and self help tools to locate doctors, clinical trials or share videos and diaries. ",,true,,,,,"Patient/Consumer Communities, Content, Clinical trials search , Provider Search, "
HealthTuber,www.healthtuber.com,HealthTuber is an online video health network educateing consumers on a wide range of natural health topics including a variety of diseases and drugs to treat them. ,,true,,,,,"Content, "
National Keratoconus Foundation Forum,http:www.nkcf.org/resources/nkcf-forum.html,"National Keratoconus Foundation Forum provide information and support for people diagnosed with keratoconus and their families through a forum and an email-based discussion group, KC Link.",,true,,,,,"Patient/Consumer Communities, Content, "
NetDoctor,http:www.netdoctor.co.uk,"NetDoctor.co.uk is the largest UK patient site where more than 250 of the UK’s and Europe’s leading doctors and health professionals write, edit and update the contents.",,true,,,,,"Content, "
ObesityHelp,http:www.obesityhelp.com,"ObesityHelp is a Bariatrics support community for patients and professionals. ObesityHelp has been at the forefront of patient support and education, providing our over 600,000 members with the most comprehensive industry information available. ",,true,,,,,"Patient/Consumer Communities, Content, "
HBR Labs,www.hbrlabs.com,"HBR Labs creates and deploys real time web enabled interactive live help and live content share platforms so that content providers, businesses and experts can offer online support, relevant information, and an enhanced environment to share content. ",,false,,"date-launched: 
product: 
description: VeriShow.com is an advanced plug-in that enables website owners to conduct real-time web meetings - incorporating voice and video conferencing - and share documents online with site visitors.
name: www.verishow.com

date-launched: 
product: 
description: LiveMDexpert is a website where patients can seek general health information through free public forum or schedule “one on one” live video-based sessions with health providers for a fee.  
name: www.livemdexpert.com
","undergrad-edu: 
last-name: Moed
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Ceo
first-name: Yuval
email: 
",,"Patient/Consumer Communities, Content, Coaching and Advisory Services, Patient-provider communication, "
zisboombah,zisboombah.com,Zisboombah.com is a free online tool empowering children and parents to make healthy lifestyle choices. Creative recipes and on-line games teaching good nutrition encourage children to pursue healthy eating.,,false,,,"undergrad-edu: 
last-name: Carcaise
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Co-Founder
first-name: Mike 
email: 
",,"Content, Wellness, "
Geo-Fit,http:www.mygeofit.com/,"Geo-Fit is a fitness website providing resources on exercises, workouts, and nutrition.",,false,,,"undergrad-edu: 
last-name: Doherty
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Certified Personal Trainer
first-name: Gered
email: 
",,"Content, Wellness, "
HealthyWorlds ,http:www.healthyworlds.com/,Healthy Worlds delivers wellness and disease-specific seminars through interactive 3-dimensional virtual worlds.,,false,,,"undergrad-edu: 
last-name: Pinder
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Clive
email: 
",,"Content, Wellness, Gaming, "
www.diagnosia.com,www.diagnosia.com,"http:www.diagnosia.com is an Austrian website providing free, verified medical information to both patients and physicians.",,false,,,"undergrad-edu: 
last-name: Höllerer
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: MD
first-name: Fritz
email: 
",,"Content, "
Empower Interactive,www.empower-interactive.com,"Empower Interactive delivers cognitive-behavior therapy to help users manage stress, anxiety and depression through an experiential, personalized web-based user interface. The Empower web platform is designed to optimize behavior change through the incorporation of game mechanics, interactive exercises and video. Performance metrics provide user feedback and allow the system......s adaptive learning algorithms to select for personalized, effective content.",,false,"date: 
partnership: 
description: Empower Interactive has partnered with psychiatrist Dr. Jesse Wright to transition his DVD-ROM on cognitive behavioral therapy to its web platform.
name: 
",,"undergrad-edu: 
last-name: Phillips
founder: true
other-edu: 
personnel: 
grad-edu: MIT, Stanford
previous-title: 
current-title: CEO 
first-name: Eve
email: 
",,"Content, Coaching and Advisory Services, "
Navigating Cancer,www.navigatingcancer.com,"Navigating Cancer provides comprehensive resources and tools to help patients track and manage their cancer, including patient discussions communities. Navigating Cancer partners with cancer clinics to provide EMR-integrated, Meaningful Use applications designed to streamline the patient intake process for new patients.",,false,,,"undergrad-edu: 
last-name: Cook
founder: true
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: CEO
first-name: Gena
email: 
",,"Patient/Consumer Communities, Content, B2B--Administrative Tools, Patient-provider communication, "
iMobileWellness,www.imobilewellness.com,"iMobileWellness provides medical information and mobile applications (iPod/iPhone/iPad) to patients and physicians to enhance pre, peri and post-operative decision-making surrounding cardiovascular conditions. iMobileWellness also supports online community for cardiac surgery patients and provides a physician directory to help patients identify doctors.",,false,,,"undergrad-edu: 
last-name: Huff
founder: 
other-edu: 
personnel: 
grad-edu: 
previous-title: 
current-title: Chief Marketing Officer
first-name: Bob
email: 
",,"Provider Search, Content, Patient/Consumer Communities, "
HealthRT,www.healthrt.com,"HealthRT is an online Twitter-based health community allowing users to connect with others, share their health related discoveries, and track their health concerns. Users can create their own online health record and share information through health surveys.",,false,,,"undergrad-edu: 
last-name: Cherry
founder: true
other-edu: 
personnel: 
grad-edu: TCU
previous-title: 
current-title: CEO
first-name: Lynn
email: 
",,"Patient/Consumer Communities, Content, Wellness, Self Management tools , Search, "
